order_id,customer_state,dominant_category,review_score,is_low_review,low_review_risk_score,risk_decile
2b0d2d60eaf705257bf8fc3eac1680d6,MG,bed_bath_table,1.0,1.0,0.8739786294305126,10
45c00baf33a1d544fb774dc8dac7e09b,MG,bed_bath_table,1.0,1.0,0.8694311577042689,10
b5ee9c8a7edd714067ee2db82c6da589,PR,bed_bath_table,1.0,1.0,0.8676340335141993,10
4b21051fef724a86e4d984ffc12fdd99,PR,furniture_decor,1.0,1.0,0.8668615774527476,10
718657cc80e6e1cd6bb1277c4ced4eab,PR,furniture_decor,3.0,0.0,0.8668497317128626,10
b9032353fde3f5b180ffe6b573c61cca,GO,bed_bath_table,1.0,1.0,0.8649563413394938,10
b886293e979c828299f8fbae51cd8a51,PR,baby,2.0,1.0,0.8634858842000671,10
ade69ba18f873dc21f043783d60beeb6,MG,home_confort,3.0,0.0,0.8606851254913265,10
e1d78d7d328dc5311016ff1ef499dcc5,MG,furniture_decor,4.0,0.0,0.8589393381126874,10
16aa7d10b833ccd4307a1159ba08d071,PA,auto,1.0,1.0,0.8584629028700448,10
fcc92ad75bbb8728d4d4488325ffc907,MG,furniture_decor,2.0,1.0,0.8581607380062293,10
8109255ed5f9ea90f254fa8c5d80bde0,MG,baby,1.0,1.0,0.8575519315869518,10
8f81a4191bcbef23cdd139470cb50dda,ES,garden_tools,1.0,1.0,0.855322927307044,10
9d39d357291a0e87c2c2816dabc0b23a,SC,bed_bath_table,1.0,1.0,0.8551925686964287,10
ec99cf3ef9a84993f1e55aa4fc615c42,PR,bed_bath_table,1.0,1.0,0.8546264874839997,10
c23ef0b7332bb9b0b8e3ae45346a364f,MG,bed_bath_table,2.0,1.0,0.8537091699391707,10
357faf30d677dbe3c31a345f7026a6bb,MG,furniture_decor,1.0,1.0,0.8536733048618297,10
3040863957c9336e7389512584639bb5,RS,furniture_decor,1.0,1.0,0.8536023719632204,10
51d4a0d3885b80caea38806587b8fd0d,BA,bed_bath_table,1.0,1.0,0.853289090967726,10
b50e9081ca228b1950dba3678b9e13b8,RJ,garden_tools,2.0,1.0,0.8531496505400455,10
4d680edbaa7d3d9bed69532957368a03,MG,construction_tools_lights,1.0,1.0,0.852782431636468,10
0a77b770428bccbea7f9dbf8aec5d6ae,RO,furniture_decor,2.0,1.0,0.852774046198672,10
7be469d9b115e2a08cf56be2d9250b8c,RJ,garden_tools,1.0,1.0,0.8526521665045655,10
2baf80a0f30b1660ef1d0653314c04dd,PR,baby,1.0,1.0,0.8526067799044239,10
b5f7ed4633fb5be4575467a3ecd2ebc0,MG,bed_bath_table,1.0,1.0,0.852405193750312,10
6d5774791f826a27e8e5521a9b816ba2,DF,computers_accessories,2.0,1.0,0.8511574782030644,10
d3350e3a63b03e10d16463a2e75a5361,RJ,sports_leisure,1.0,1.0,0.8510523016022146,10
bab35d4bee5e00cef20aed6a2cb89dd4,RJ,pet_shop,1.0,1.0,0.8507191206209265,10
ac4d3e658ac54a9c801b43b95c792fe6,MG,bed_bath_table,1.0,1.0,0.8501510634378613,10
7bd508c317f2ae222131716385444119,MG,bed_bath_table,5.0,0.0,0.8498833231983821,10
ff00a56fe9475a175cd651d77c707a09,RS,bed_bath_table,5.0,0.0,0.8496502061394564,10
5fec12a84d3f675f75b06a54e54d6b04,CE,furniture_decor,1.0,1.0,0.8495120195006146,10
c4d1c7a8479672cfedc8850e5ab6f3c8,CE,bed_bath_table,2.0,1.0,0.8491340673580722,10
9d817e85739426de1efcd842ee59cbd1,RJ,furniture_living_room,1.0,1.0,0.8489309092949331,10
6e5fe7366a2e1bfbf3257dba0af1267f,PR,bed_bath_table,1.0,1.0,0.848849111868496,10
ae8b5df90eaf220f63f5ed4865cd222c,RJ,bed_bath_table,1.0,1.0,0.8486878859856573,10
0922ee1619de7b995648e5a8407afb91,SP,bed_bath_table,1.0,1.0,0.8486297756863591,10
9bf744c017456c82da8849a2c92bae84,MG,bed_bath_table,1.0,1.0,0.8483515825622167,10
8f22c3d28fe3bfa49067957987c0c8d1,SP,pet_shop,1.0,1.0,0.8481774892614851,10
64607b4e862b1084d71a7ee6d8b2622d,MG,bed_bath_table,1.0,1.0,0.8478908633164395,10
d9a34b9554a76f98e59becbf5b49a871,ES,baby,4.0,0.0,0.847680650340403,10
8476e4daac5bcc4adaf4e56af42ce110,MG,bed_bath_table,4.0,0.0,0.8474573185911926,10
b85f9848a67767d36a4c39d1237b471a,RJ,air_conditioning,1.0,1.0,0.8469193386830414,10
cf788ee4258fde5130bb5651bda63918,MG,bed_bath_table,1.0,1.0,0.8467490870428319,10
aba560ab127e5b68433f34376747f9aa,GO,bed_bath_table,1.0,1.0,0.8466521765720568,10
7c29f6fa9efcbf410b4bbb9362b9f7c9,RS,bed_bath_table,1.0,1.0,0.8466403056812808,10
c6a7876557e3e3e31f229852dfa4f5c3,RJ,garden_tools,1.0,1.0,0.846575168945485,10
fa3cc6b1b48c7b730f6c4c43e423c5aa,PB,furniture_decor,1.0,1.0,0.8463350969109992,10
c642b243037172b9fa789eec22ab713c,MG,computers_accessories,1.0,1.0,0.8461835779361545,10
180956bcbdf2ff42e547ec8dec11ed1f,MA,sports_leisure,1.0,1.0,0.8457490250372062,10
f256e6ae5f9bc6968eb25800d1360ab9,RJ,bed_bath_table,1.0,1.0,0.8457475772549369,10
c9dff4871bed0bc5d4b917767a22d67d,MT,computers_accessories,1.0,1.0,0.8456944387503645,10
45d529cd3cced900c59bb90bd0a19ea1,MG,auto,1.0,1.0,0.8455367091042646,10
8d9c0dc8d5a2ce804f6b925d8f8e6c1d,RJ,bed_bath_table,5.0,0.0,0.844789818813034,10
6057795be8cc4b91b447f81088a07594,SP,bed_bath_table,1.0,1.0,0.8447843586347134,10
6efae6c7b38cde4c5833376accaedb02,RS,bed_bath_table,1.0,1.0,0.844710443177837,10
badd0610d349f865d84d27e36b2abde4,RJ,furniture_decor,1.0,1.0,0.844624984089532,10
167a89d17687b40764e54424ec1f9afd,ES,baby,1.0,1.0,0.8444684990939002,10
add756e3e5d6be09e93f4e5ca22d7b44,PR,furniture_decor,2.0,1.0,0.8444498434148583,10
e18ebd6286697a3f0f6fe267d8286cb2,SP,art,1.0,1.0,0.844255202986424,10
94647755aed55676ec36da516c9d439f,MG,furniture_decor,1.0,1.0,0.8440537916199545,10
75473283e7441a8d1a9c8807fafd0f2d,MG,bed_bath_table,1.0,1.0,0.8439758554382635,10
cf82b80e79a66336306b0c6c151f64ef,RS,furniture_decor,1.0,1.0,0.8439528400194559,10
4e08bdd0a71b43ba19f8c0a89c8ce665,SP,baby,2.0,1.0,0.8439385935068461,10
e2047aaabab2869c1080a51c3e6b64ce,MG,bed_bath_table,5.0,0.0,0.8437664956553025,10
92a5191ba977547e2cd844d5140c63f1,RJ,furniture_decor,1.0,1.0,0.8432959932532658,10
93240f6a90ae9889c692787235e66a0c,RJ,computers_accessories,1.0,1.0,0.8430656484986999,10
751161aadc4b3f4e09ace1f4ea2c146a,RJ,furniture_decor,2.0,1.0,0.8428739287048216,10
42f5954cda381bd032934ee38c453711,MG,bed_bath_table,2.0,1.0,0.8428067827749041,10
18f4178d9b3c33fa79c1a0d5eb214023,MG,furniture_decor,1.0,1.0,0.8426116145794847,10
122c60ae49f0127364cf459be8e48072,MS,furniture_decor,2.0,1.0,0.8426069266584439,10
2c039eca196d1a548fd739e82713a1b1,SP,bed_bath_table,1.0,1.0,0.8424972696717145,10
62073ec6b54b8e6322037fc0f3591ad3,RJ,office_furniture,2.0,1.0,0.8422925848078396,10
12c03d5b5ba9badd6cc9bf90f981ca92,GO,baby,1.0,1.0,0.8422134578924334,10
95dc0bd3155ab8bbe4d5076ea9658805,BA,garden_tools,1.0,1.0,0.8421161991735364,10
75156818c2863d3be5ab7b08e728e43d,RS,bed_bath_table,1.0,1.0,0.8419726107722577,10
39a37ffff66dc65f24af1a3ee533330f,PB,health_beauty,2.0,1.0,0.8418784838347214,10
6212219326faa53d27b3f4c41e98b997,MG,bed_bath_table,3.0,0.0,0.8416928805418555,10
eedcf6db339a0b2ce303e615dceaee65,ES,garden_tools,3.0,0.0,0.8416606695057798,10
af9c76f5f4f218b688c4e235dc38723d,RS,furniture_decor,2.0,1.0,0.8416404874293729,10
6ca4871d007ce3c4a6173f53028c28fb,PR,auto,5.0,0.0,0.8415513747338751,10
c577af5e9d5dbecf0ac65ff28cb8ad45,SC,garden_tools,1.0,1.0,0.8407304971357398,10
1dedb63df54bd6377bc3e2b61ec4c791,SP,furniture_decor,1.0,1.0,0.8406575006104315,10
ea5b2c0d002d415e1c5e7d7f39c831f5,MA,bed_bath_table,2.0,1.0,0.8404255947277102,10
76c4c846aae2dae9e87dfa492c3f5259,RS,bed_bath_table,1.0,1.0,0.8403350738897492,10
e2a34138116519cb702c72c12aeb99fc,MG,bed_bath_table,1.0,1.0,0.8402508138135276,10
7e3fefb35b0b1d765a343618ca5d454c,RJ,bed_bath_table,5.0,0.0,0.840086037873485,10
245547d35a6f1c94c1e2546ab3322e0f,MG,furniture_decor,1.0,1.0,0.8399281755630831,10
ece1fa4a929c6a0e8b6678e10b2ac642,MG,housewares,1.0,1.0,0.839703084430022,10
77b85146fc12a34dd81ef54524f247b2,MA,computers_accessories,2.0,1.0,0.8395158923392233,10
1e0cc5a03c811818d8f95ba53e014589,MG,bed_bath_table,1.0,1.0,0.8394232258136631,10
d839ea07a528e914f89702508023da37,RJ,home_confort,1.0,1.0,0.8393921254085768,10
b785c9a36593879a9109ad7539f2467c,RS,bed_bath_table,1.0,1.0,0.8391143893824585,10
8d607893abaf69faeb1313f7cacfeca1,MG,sports_leisure,1.0,1.0,0.8390545755234972,10
b2727344d4f955cb61829ed7f61b12fc,GO,bed_bath_table,1.0,1.0,0.8389763330922217,10
0ccc28cc32fa5c8ca6a3b2d594700714,PR,bed_bath_table,1.0,1.0,0.8389502624231685,10
df56136b8031ecd28e200bb18e6ddb2e,RS,sports_leisure,5.0,0.0,0.8389034091457286,10
9f0663bf008ccdbfbd96ac9a31ba7442,RJ,bed_bath_table,1.0,1.0,0.8389005675923816,10
6fcbcb1f955446e907a02e03b1808d25,RS,garden_tools,2.0,1.0,0.838893130095041,10
4609e3dffa747068028fe0a5962b41f2,RN,bed_bath_table,1.0,1.0,0.8388051972778435,10
